channel,spend_decile,days_in_decile,avg_spend,avg_roas
affiliate,1,74,861.070540540541,47.25550860087108
affiliate,2,74,941.2204054054058,46.22870893164283
affiliate,3,74,992.9864864864865,47.035943121710375
affiliate,4,74,1038.5640540540537,48.3301702986908
affiliate,5,73,1084.1275342465758,47.366875045697974
affiliate,6,73,1122.56602739726,52.163653754543425
affiliate,7,73,1164.690547945205,52.82401023946685
affiliate,8,73,1213.6482191780822,52.87623267776288
affiliate,9,73,1260.577397260274,52.145118004827545
affiliate,10,73,1336.1112328767117,49.765637813448
display,1,74,1293.837162162162,32.36742473043136
display,2,74,1402.4821621621622,31.16610533230858
display,3,74,1476.5217567567565,30.865615218095762
display,4,74,1548.1185135135133,31.789201738998845
display,5,73,1606.6130136986305,32.405823900783616
display,6,73,1677.6293150684935,34.74816056628073
display,7,73,1747.244109589041,35.405219668571135
display,8,73,1815.8408219178075,34.75792510718445
display,9,73,1888.4512328767132,34.63241411035477
display,10,73,1996.579178082193,33.95079281789127
email,1,74,429.0106756756757,96.31721267111105
email,2,74,469.9567567567566,91.52828720462084
email,3,74,495.2041891891893,95.82726729771639
email,4,74,516.477162162162,94.14586197408654
email,5,73,536.600410958904,97.82877980152632
email,6,73,558.0339726027396,104.28712768375333
email,7,73,579.2805479452052,104.13797379224911
email,8,73,603.1547945205481,103.6127778364285
email,9,73,627.8519178082192,106.94131631361962
email,10,73,671.3993150684934,101.05125879150239
paid_search,1,74,2583.9270270270254,16.030750443552883
paid_search,2,74,2828.7194594594603,15.404229274107054
paid_search,3,74,2968.6758108108115,15.636986579442388
paid_search,4,74,3122.8387837837818,15.543622894138016
paid_search,5,73,3260.7691780821915,16.482024827727578
paid_search,6,73,3383.3531506849317,17.004808288570008
paid_search,7,73,3518.0098630137,16.983421513388027
paid_search,8,73,3658.2001369863005,17.560100120515944
paid_search,9,73,3797.1708219178076,17.41983247730646
paid_search,10,73,3997.51602739726,16.900535929785192
paid_social,1,74,2157.3793243243244,18.80446985622508
paid_social,2,74,2362.5564864864864,18.054834820702197
paid_social,3,74,2472.7924324324326,19.3003666783181
paid_social,4,74,2583.4779729729726,18.591155869402264
paid_social,5,73,2716.3354794520546,19.59185356453868
paid_social,6,73,2829.5575342465745,20.4893024052182
paid_social,7,73,2925.138219178083,20.8974299421517
paid_social,8,73,3035.256301369864,21.26278885771868
paid_social,9,73,3149.8457534246586,20.723018287235757
paid_social,10,73,3334.474383561644,20.362746026007887
tv,1,74,1702.6602702702698,24.66908831026302
tv,2,74,1870.457702702703,22.943900584752974
tv,3,74,1970.3962162162163,23.734718641582923
tv,4,74,2059.166891891892,24.219251912878537
tv,5,73,2150.4727397260267,24.813842393461417
tv,6,73,2236.8936986301355,24.931401833666676
tv,7,73,2338.600410958904,26.16713005628419
tv,8,73,2430.650684931507,26.457913555519724
tv,9,73,2518.260547945206,26.160435524682633
tv,10,73,2669.6354794520544,25.021447375578663
