month,monthly_spend,monthly_revenue,monthly_roas
2023-01-01,344164.48,1803822.86,5.241165096409717
2023-02-01,339984.8799999999,1810741.6,5.325947436250696
2023-03-01,433757.31000000006,2366056.5100000002,5.4547933958738355
2023-04-01,383945.18999999994,2117271.17,5.514514115934101
2023-05-01,383252.23999999993,2051660.3100000003,5.353289807255923
2023-06-01,346233.02,1731495.26,5.000953577449083
2023-07-01,325226.69000000006,1596136.8499999999,4.907767102386337
2023-08-01,300168.73000000004,1365530.5999999999,4.549210039300228
2023-09-01,277165.2,1208044.6500000001,4.358572613012023
2023-10-01,277605.35,1187646.9000000001,4.278184480234262
2023-11-01,298751.5400000001,1330880.91,4.454808534208726
2023-12-01,339141.17000000004,1592197.72,4.694793380585435
2024-01-01,375223.52,1817126.9600000002,4.8427853349917935
2024-02-01,378987.67999999993,1897219.4700000002,5.006018850005891
2024-03-01,464354.2699999999,2367082.4699999997,5.097578773206932
2024-04-01,412939.38000000006,2049802.7000000004,4.963931267587025
2024-05-01,417818.63,2014767.07,4.822109224760993
2024-06-01,379717.46,1718489.5999999999,4.525706034165507
2024-07-01,359369.38000000006,1539553.1700000004,4.284041033212123
2024-08-01,331916.01,1380317.82,4.158635854895942
2024-09-01,307964.08999999997,1187699.0899999999,3.8566155229332093
2024-10-01,307941.04000000004,1195893.5999999996,3.883514844270187
2024-11-01,330803.94,1331491.32,4.025016509779176
2024-12-01,361717.08999999997,1591224.2999999996,4.39908520772408
