channel,spend_decile,days_in_decile,avg_spend
affiliate,1,73,860.3275342465757
affiliate,2,73,940.1289041095893
affiliate,3,73,991.316712328767
affiliate,4,73,1036.4772602739724
affiliate,5,73,1081.7841095890415
affiliate,6,73,1120.769315068493
affiliate,7,73,1162.695616438356
affiliate,8,73,1211.9697260273972
affiliate,9,73,1259.7116438356163
affiliate,10,73,1336.1112328767117
display,1,73,1292.9956164383561
display,2,73,1400.755616438356
display,3,73,1473.9165753424654
display,4,73,1545.258493150685
display,5,73,1603.2415068493156
display,6,73,1673.3921917808225
display,7,73,1743.5791780821917
display,8,73,1812.1184931506843
display,9,73,1884.974794520548
display,10,73,1994.186986301371
email,1,73,428.68671232876716
email,2,73,469.3261643835615
email,3,73,494.4939726027397
email,4,73,515.5053424657534
email,5,73,535.4938356164383
email,6,73,556.788219178082
email,7,73,578.2358904109586
email,8,73,602.1772602739727
email,9,73,626.7780821917809
email,10,73,670.5495890410962
paid_search,1,73,2581.874657534245
paid_search,2,73,2825.4561643835623
paid_search,3,73,2963.7119178082194
paid_search,4,73,3116.0976712328757
paid_search,5,73,3253.6443835616437
paid_search,6,73,3376.300684931508
paid_search,7,73,3510.3050684931513
paid_search,8,73,3652.168356164383
paid_search,9,73,3793.5326027397255
paid_search,10,73,3996.764246575342
paid_social,1,73,2155.6479452054796
paid_social,2,73,2359.99095890411
paid_social,3,73,2469.3634246575352
paid_social,4,73,2576.997260273972
paid_social,5,73,2710.0619178082184
paid_social,6,73,2823.9165753424663
paid_social,7,73,2919.4313698630144
paid_social,8,73,3030.570684931508
paid_social,9,73,3146.289589041097
paid_social,10,73,3333.572191780822
tv,1,73,1701.2149315068489
tv,2,73,1868.1252054794522
tv,3,73,1967.3104109589037
tv,4,73,2054.784794520548
tv,5,73,2145.4993150684927
tv,6,73,2232.123287671233
tv,7,73,2333.05602739726
tv,8,73,2425.875205479452
tv,9,73,2516.565753424658
tv,10,73,2669.6354794520544
